Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-09-18 00:00:00-04:00,22.626095002960298,22.719324851318724,22.543962978331074,22.59501838684082,149197600,0.0,0.0
2014-09-19 00:00:00-04:00,22.706011467918177,22.719329536559137,22.308672715823413,22.410781860351562,283609600,0.0,0.0
2014-09-22 00:00:00-04:00,22.597239827009954,22.672711129144524,22.32642784914138,22.43297576904297,211153600,0.0,0.0
2014-09-23 00:00:00-04:00,22.330868021527902,22.85029466721258,22.31754995410352,22.783700942993164,253608800,0.0,0.0
2014-09-24 00:00:00-04:00,22.677150980982454,22.830313823261086,22.464051760027772,22.586139678955078,240687200,0.0,0.0
2014-09-25 00:00:00-04:00,22.310893233573424,22.355287925290014,21.69157763089805,21.72487449645996,400368000,0.0,0.0
2014-09-26 00:00:00-04:00,21.871373681514466,22.36416244506836,21.842517307391862,22.36416244506836,249482000,0.0,0.0
2014-09-29 00:00:00-04:00,21.898011474798267,22.29535014668703,21.893570990448353,22.222097396850586,199065200,0.0,0.0
2014-09-30 00:00:00-04:00,22.37748051104055,22.539524319079337,22.3153272784389,22.36416244506836,221056400,0.0,0.0
2014-10-01 00:00:00-04:00,22.3286476775142,22.35084671451884,21.9091116200675,22.015661239624023,205965200,0.0,0.0
2014-10-02 00:00:00-04:00,22.035641019793083,22.246520042134875,21.762610444347576,22.175487518310547,191031200,0.0,0.0
2014-10-03 00:00:00-04:00,22.073367331155875,22.244288673964338,21.984576297397098,22.113323211669922,173878400,0.0,0.0
2014-10-06 00:00:00-04:00,22.186574247988915,22.341958980453803,22.068926848016478,22.113323211669922,148204800,0.0,0.0
2014-10-07 00:00:00-04:00,22.07115226199444,22.22431678878397,21.915769186663393,21.920207977294922,168376800,0.0,0.0
2014-10-08 00:00:00-04:00,21.922432185438048,22.444077396762957,21.822541595897867,22.37526512145996,229618800,0.0,0.0
2014-10-09 00:00:00-04:00,22.539524035946172,22.72598373140888,22.333085548227572,22.424095153808594,309506000,0.0,0.0
2014-10-10 00:00:00-04:00,22.350846676071605,22.648294803676123,22.264275851258425,22.359725952148438,265326400,0.0,0.0
2014-10-13 00:00:00-04:00,22.492909916563654,22.59279880077009,22.15550422668457,22.15550422668457,214333600,0.0,0.0
2014-10-14 00:00:00-04:00,22.28424977682637,22.31310614980256,21.88025208741715,21.920207977294922,254754400,0.0,0.0
2014-10-15 00:00:00-04:00,21.747072888191955,22.009005646434318,21.12775725573207,21.651622772216797,403734400,0.0,0.0
2014-10-16 00:00:00-04:00,21.209885524369128,21.691574810412263,21.178808905498517,21.367488861083984,288618000,0.0,0.0
2014-10-17 00:00:00-04:00,21.64274339073515,21.975708673669537,21.489578818649647,21.680479049682617,272718800,0.0,0.0
2014-10-20 00:00:00-04:00,21.824754481196514,22.18879622386826,21.80255714440887,22.14440155029297,310069200,0.0,0.0
2014-10-21 00:00:00-04:00,22.868052197564534,22.868052197564534,22.4795927464893,22.7459659576416,378495600,0.0,0.0
2014-10-22 00:00:00-04:00,22.828092302899577,23.110003774984428,22.77481834741801,22.86138916015625,273052400,0.0,0.0
2014-10-23 00:00:00-04:00,23.103346193196305,23.318663964290355,23.003455615152884,23.26982879638672,284298800,0.0,0.0
2014-10-24 00:00:00-04:00,23.34751454089606,23.416326791189935,23.203229315254017,23.356393814086914,188215600,0.0,0.0
2014-10-27 00:00:00-04:00,23.274267216555305,23.414113684878636,23.24097035773791,23.331981658935547,136750800,0.0,0.0
2014-10-28 00:00:00-04:00,23.39635756363716,23.693805694580078,23.38525804502936,23.693805694580078,192243600,0.0,0.0
2014-10-29 00:00:00-04:00,23.673829174367736,23.83365276236952,23.609455690669858,23.82699203491211,210751600,0.0,0.0
2014-10-30 00:00:00-04:00,23.742641271653447,23.82921209891452,23.50734637638476,23.747081756591797,162619200,0.0,0.0
2014-10-31 00:00:00-04:00,23.975711910641824,23.982370942915384,23.79812981345431,23.973491668701172,178557200,0.0,0.0
2014-11-03 00:00:00-05:00,24.022327130962154,24.48403923459348,23.97571221091501,24.284259796142578,209130400,0.0,0.0
2014-11-04 00:00:00-05:00,24.275382757001488,24.30423913105478,23.911340943881783,24.106679916381836,166297600,0.0,0.0
2014-11-05 00:00:00-05:00,24.21766642446328,24.262062796711817,24.002348676316085,24.164392471313477,149743600,0.0,0.0
2014-11-06 00:00:00-05:00,24.211211655504187,24.253570673815275,24.032861206458026,24.233505249023438,139874000,0.1175,0.0
2014-11-07 00:00:00-05:00,24.24465332185203,24.371728678123983,24.200066134030788,24.3026180267334,134766000,0.0,0.0
2014-11-10 00:00:00-05:00,24.30485045913791,24.373962823544602,24.22682201631663,24.262493133544922,108782000,0.0,0.0
2014-11-11 00:00:00-05:00,24.233506346892913,24.467593341680463,24.16662556330521,24.456445693969727,109769200,0.0,0.0
2014-11-12 00:00:00-05:00,24.385104768647906,24.842131102972488,24.38287659985631,24.802001953125,187769600,0.0,0.0
2014-11-13 00:00:00-05:00,24.92462020301865,25.29246877264823,24.880031312138634,25.15201759338379,238091600,0.0,0.0
2014-11-14 00:00:00-05:00,25.225584411822815,25.457441508855272,24.79308158650343,25.455211639404297,176254400,0.0,0.0
2014-11-17 00:00:00-05:00,25.47527980404007,26.146327750866824,25.259030054563848,25.412857055664062,186986800,0.0,0.0
2014-11-18 00:00:00-05:00,25.40170856794791,25.791852407173902,25.39056092075602,25.74280548095703,176896000,0.0,0.0
2014-11-19 00:00:00-05:00,25.73612120568695,25.803001995602138,25.370500777961578,25.564456939697266,167476800,0.0,0.0
2014-11-20 00:00:00-05:00,25.617962853646603,26.05269392833775,25.60458533534602,25.930076599121094,173582000,0.0,0.0
2014-11-21 00:00:00-05:00,26.19760305007488,26.210978866562314,25.867652069282833,25.96574592590332,228717200,0.0,0.0
2014-11-24 00:00:00-05:00,26.050460589288036,26.478503698271837,25.999185495456622,26.44729232788086,189803200,0.0,0.0
2014-11-25 00:00:00-05:00,26.54539159757728,26.696990442236952,26.184229193887106,26.217670440673828,275361600,0.0,0.0
2014-11-26 00:00:00-05:00,26.293462405775617,26.55207111737192,26.268938945939944,26.52977752685547,163073200,0.0,0.0
2014-11-28 00:00:00-05:00,26.589973973183948,26.618957175562297,26.317989410818047,26.514175415039062,99257600,0.0,0.0
2014-12-01 00:00:00-05:00,26.487421942637233,26.585515794676663,24.806459146564876,25.653629302978516,335256000,0.0,0.0
2014-12-02 00:00:00-05:00,25.303615424928267,25.805228946567812,25.136410917715082,25.5555362701416,237395600,0.0,0.0
2014-12-03 00:00:00-05:00,25.805232554217696,25.938995838510316,25.662551490853243,25.845361709594727,172253600,0.0,0.0
2014-12-04 00:00:00-05:00,25.80968569547652,26.12848900800329,25.702675768706374,25.747262954711914,168178000,0.0,0.0
2014-12-05 00:00:00-05:00,25.858738611891496,25.878804040867482,25.55777078439183,25.638029098510742,153275600,0.0,0.0
2014-12-08 00:00:00-05:00,25.43738210249432,25.559999437921142,24.88449341031548,25.058385848999023,230659600,0.0,0.0
2014-12-09 00:00:00-05:00,24.56569118849008,25.481972189863964,24.378421222066343,25.441843032836914,240832000,0.0,0.0
2014-12-10 00:00:00-05:00,25.506491603397446,25.60458375984261,24.86665506276052,24.958059310913086,178261200,0.0,0.0
2014-12-11 00:00:00-05:00,25.027173933626592,25.37050076453183,24.822068422341687,24.884492874145508,165606800,0.0,0.0
2014-12-12 00:00:00-05:00,24.625875692840452,24.940220932722283,24.429689714637252,24.463130950927734,224112400,0.0,0.0
2014-12-15 00:00:00-05:00,24.679381831447326,24.880027557900558,23.70959613796405,24.12872314453125,268872400,0.0,0.0
2014-12-16 00:00:00-05:00,23.714058381739232,24.558998690632365,23.689534918088313,23.79877471923828,243162800,0.0,0.0
2014-12-17 00:00:00-05:00,23.881264775269088,24.487658403681763,23.81438228713691,24.391796112060547,213647200,0.0,0.0
2014-12-18 00:00:00-05:00,24.940220469592827,25.114112854003906,24.670464116738213,25.114112854003906,236024800,0.0,0.0
2014-12-19 00:00:00-05:00,25.02717193006927,25.24565154076881,24.893408660125754,24.9201602935791,353719200,0.0,0.0
2014-12-22 00:00:00-05:00,25.004879543239532,25.301387600656387,24.96252052036898,25.17877197265625,180670000,0.0,0.0
2014-12-23 00:00:00-05:00,25.243424497462428,25.26571809329833,25.07176023765208,25.089595794677734,104113600,0.0,0.0
2014-12-24 00:00:00-05:00,25.09851090058966,25.127492402001018,24.971435546875,24.971435546875,57918400,0.0,0.0
2014-12-26 00:00:00-05:00,24.991501803233675,25.531014643788982,24.97143807735238,25.412857055664062,134884000,0.0,0.0
2014-12-29 00:00:00-05:00,25.36826619971387,25.58674578746999,25.348200775838748,25.39501953125,110395600,0.0,0.0
2014-12-30 00:00:00-05:00,25.334827186491797,25.397249931335292,24.993730258673963,25.085134506225586,119526000,0.0,0.0
2014-12-31 00:00:00-05:00,25.15201620307587,25.221126854004382,24.570144391170412,24.608043670654297,165613600,0.0,0.0
2015-01-02 00:00:00-05:00,24.833211143059795,24.84435878960709,23.932536070762698,24.37395668029785,212818400,0.0,0.0
2015-01-05 00:00:00-05:00,24.142099975225214,24.222358269183758,23.500035324448938,23.68730354309082,257142000,0.0,0.0
2015-01-06 00:00:00-05:00,23.751959797467396,23.950375693290983,23.32614480023075,23.689537048339844,263188400,0.0,0.0
2015-01-07 00:00:00-05:00,23.899094045072793,24.122033361541355,23.787624386838516,24.021711349487305,160423600,0.0,0.0
2015-01-08 00:00:00-05:00,24.35166716612152,25.00264969244703,24.233507875965778,24.944684982299805,237458000,0.0,0.0
2015-01-09 00:00:00-05:00,25.118574624437795,25.247879847766303,24.570144060990724,24.971435546875,214798000,0.0,0.0
2015-01-12 00:00:00-05:00,25.10297728505945,25.1096651952324,24.255808545595933,24.356130599975586,198603200,0.0,0.0
2015-01-13 00:00:00-05:00,24.842132669638435,25.147560201677837,24.280326237235585,24.572376251220703,268367600,0.0,0.0
2015-01-14 00:00:00-05:00,24.309302525874866,24.63256384447776,24.188915094569055,24.478736877441406,195826400,0.0,0.0
2015-01-15 00:00:00-05:00,24.523325863211856,24.536701678488143,23.77870933070253,23.81437873840332,240056000,0.0,0.0
2015-01-16 00:00:00-05:00,23.86119632650338,23.98381363891904,23.453216942529927,23.62933921813965,314053200,0.0,0.0
2015-01-20 00:00:00-05:00,24.041776927915205,24.293699463547632,23.743039037208597,24.237964630126953,199599600,0.0,0.0
2015-01-21 00:00:00-05:00,24.289241089299054,24.75964324587501,24.13764226584009,24.423006057739258,194303600,0.0,0.0
2015-01-22 00:00:00-05:00,24.581295727162267,25.073991537063126,24.46090826171387,25.058385848999023,215185600,0.0,0.0
2015-01-23 00:00:00-05:00,25.036093791313785,25.35935522147224,24.86442951116092,25.187692642211914,185859200,0.0,0.0
2015-01-26 00:00:00-05:00,25.35712043575898,25.495343440953793,25.147558609621804,25.214439392089844,222460000,0.0,0.0
2015-01-27 00:00:00-05:00,25.06283901036647,25.076216526741064,24.307074819547708,24.33159828186035,382274800,0.0,0.0
2015-01-28 00:00:00-05:00,26.224357328892104,26.333598844201934,25.707138061523438,25.707138061523438,585908400,0.0,0.0
2015-01-29 00:00:00-05:00,25.932306202935116,26.57214277637814,25.76287181363559,26.507490158081055,337745600,0.0,0.0
2015-01-30 00:00:00-05:00,26.396019822874788,26.75272244867871,26.050463144222437,26.11957550048828,334982000,0.0,0.0
2015-02-02 00:00:00-05:00,26.317988808072002,26.567679771199824,25.878798052137657,26.44729232788086,250956400,0.0,0.0
2015-02-03 00:00:00-05:00,26.418310469477504,26.549843857074542,26.21989460286672,26.451751708984375,207662800,0.0,0.0
2015-02-04 00:00:00-05:00,26.41831169108379,26.86642023905578,26.375952672356895,26.654626846313477,280598800,0.0,0.0
2015-02-05 00:00:00-05:00,26.862777665253656,26.909781196503552,26.69043764522184,26.844873428344727,168984800,0.1175,0.0
2015-02-06 00:00:00-05:00,26.862776548725815,26.914255710162042,26.511380513371343,26.61881446838379,174826400,0.0,0.0
2015-02-09 00:00:00-05:00,26.53376716602626,26.822492434848407,26.506908246961522,26.795635223388672,155559200,0.0,0.0
2015-02-10 00:00:00-05:00,26.896353888243276,27.339516672627486,26.894116925632858,27.3104190826416,248034000,0.0,0.0
2015-02-11 00:00:00-05:00,27.478280027973813,27.95949160738301,27.417849600608395,27.950538635253906,294247200,0.0,0.0
2015-02-12 00:00:00-05:00,28.214648307452872,28.532472874886167,28.104977375631425,28.304176330566406,297898000,0.0,0.0
2015-02-13 00:00:00-05:00,28.487706728739788,28.487706728739788,28.122882057390285,28.442943572998047,217088800,0.0,0.0
2015-02-17 00:00:00-05:00,28.534702299571908,28.84581248191805,28.407125455308126,28.610801696777344,252609600,0.0,0.0
2015-02-18 00:00:00-05:00,28.566041393281896,28.823433792385114,28.52575387248657,28.81000518798828,179566800,0.0,0.0
2015-02-19 00:00:00-05:00,28.75629087162298,28.879392118996684,28.722719356525644,28.749576568603516,149449600,0.0,0.0
2015-02-20 00:00:00-05:00,28.78763040784804,28.98459243774414,28.66005521318219,28.98459243774414,195793600,0.0,0.0
2015-02-23 00:00:00-05:00,29.100966148379328,29.767946243286133,29.02039111968387,29.767946243286133,283896400,0.0,0.0
2015-02-24 00:00:00-05:00,29.754517907707726,29.90223936417484,29.358357061803794,29.582176208496094,276912400,0.0,0.0
2015-02-25 00:00:00-05:00,29.445648369178247,29.454603048164216,28.682424208069833,28.825668334960938,298846800,0.0,0.0
2015-02-26 00:00:00-05:00,28.8256719794577,29.291216304515984,28.337747784523707,29.19049835205078,365150000,0.0,0.0
2015-02-27 00:00:00-05:00,29.09649392932803,29.224072503549596,28.70257339483724,28.751813888549805,248059200,0.0,0.0
2015-03-02 00:00:00-05:00,28.92862843130684,29.15916190883859,28.71600089763896,28.8928165435791,192386800,0.0,0.0
2015-03-03 00:00:00-05:00,28.86372267262237,28.989060865760486,28.668997665588144,28.953248977661133,151265200,0.0,0.0
2015-03-04 00:00:00-05:00,28.895057873998116,28.998012785598736,28.720479184579933,28.769716262817383,126665200,0.0,0.0
2015-03-05 00:00:00-05:00,28.77867317073286,28.816722024940592,28.147503094490787,28.292985916137695,226068400,0.0,0.0
2015-03-06 00:00:00-05:00,28.73838378757209,28.955488683834417,28.259412545891195,28.33551025390625,291368400,0.0,0.0
2015-03-09 00:00:00-04:00,28.639902972465617,29.000253707860345,27.990826988443885,28.456371307373047,354114000,0.0,0.0
2015-03-10 00:00:00-04:00,28.29298794677077,28.474280965505773,27.708819655730085,27.86773109436035,275426400,0.0,0.0
2015-03-11 00:00:00-04:00,27.921449771757896,27.92592540514453,27.330567123617293,27.359663009643555,275756000,0.0,0.0
2015-03-12 00:00:00-04:00,27.375322831239586,27.955015384210625,27.223125723471593,27.85429573059082,193450800,0.0,0.0
2015-03-13 00:00:00-04:00,27.843108446692682,28.06692764367959,27.435757576480704,27.661813735961914,207309200,0.0,0.0
2015-03-16 00:00:00-04:00,27.726717253848168,27.966203689575195,27.500661129051096,27.966203689575195,143497200,0.0,0.0
2015-03-17 00:00:00-04:00,28.178831064451085,28.496653844670153,28.122876277471477,28.433984756469727,204092400,0.0,0.0
2015-03-18 00:00:00-04:00,28.425038616126308,28.908488911452555,28.284033133791983,28.754053115844727,261083600,0.0,0.0
2015-03-19 00:00:00-04:00,28.816721243016858,28.92863084007712,28.514565672475143,28.53694725036621,183238000,0.0,0.0
2015-03-20 00:00:00-04:00,28.70481352902518,28.738385044261637,28.01321299347336,28.1788387298584,274780400,0.0,0.0
2015-03-23 00:00:00-04:00,28.451895362078602,28.615282410583557,28.317602485230044,28.47203826904297,150838800,0.0,0.0
2015-03-24 00:00:00-04:00,28.476520161437318,28.657811475913622,28.32655998599679,28.35565757751465,131369200,0.0,0.0
2015-03-25 00:00:00-04:00,28.322082357193416,28.384751461269474,27.61481285095215,27.61481285095215,206620800,0.0,0.0
2015-03-26 00:00:00-04:00,27.476045295296267,27.950540903409813,27.44023340387375,27.807296752929688,190291600,0.0,0.0
2015-03-27 00:00:00-04:00,27.88115752162176,27.91025340272318,27.50961853962951,27.585716247558594,158184800,0.0,0.0
2015-03-30 00:00:00-04:00,27.764766730745702,28.290741401011186,27.753575090006265,28.284027099609375,188398800,0.0,0.0
2015-03-31 00:00:00-04:00,28.221363913202104,28.310891940448723,27.83415762869773,27.849824905395508,168362400,0.0,0.0
2015-04-01 00:00:00-04:00,27.937112857664697,28.004259301624746,27.552143555184426,27.80953598022461,162485600,0.0,0.0
2015-04-02 00:00:00-04:00,27.98411109439239,28.10273498357531,27.7961038075979,28.04901885986328,128880400,0.0,0.0
2015-04-06 00:00:00-04:00,27.858773569604704,28.539184080784008,27.82743902105607,28.503372192382812,148776000,0.0,0.0
2015-04-07 00:00:00-04:00,28.568283479120293,28.67571574235027,28.196744483009496,28.203458786010742,140049200,0.0,0.0
2015-04-08 00:00:00-04:00,28.16764723107714,28.290748479593372,27.97068694105623,28.111692428588867,149316800,0.0,0.0
2015-04-09 00:00:00-04:00,28.167641940420392,28.33103068434349,27.901298291774285,28.326553344726562,129936000,0.0,0.0
2015-04-10 00:00:00-04:00,28.190027697435614,28.472040368970344,28.03559360983742,28.447420120239258,160752000,0.0,0.0
2015-04-13 00:00:00-04:00,28.73166093391295,28.776427492561012,28.337740490356047,28.391456604003906,145460400,0.0,0.0
2015-04-14 00:00:00-04:00,28.42504053606553,28.489948313855773,28.181078409382824,28.268367767333984,102098400,0.0,0.0
2015-04-15 00:00:00-04:00,28.292987164219596,28.454135561079585,28.203459138671786,28.37579917907715,115881600,0.0,0.0
2015-04-16 00:00:00-04:00,28.263889506248514,28.447421189759023,28.225840650453605,28.239269256591797,113476000,0.0,0.0
2015-04-17 00:00:00-04:00,28.10050573290623,28.232558262355035,27.8565418779714,27.921449661254883,207828000,0.0,0.0
2015-04-20 00:00:00-04:00,28.104982908310078,28.67572096625357,28.01545486757227,28.559335708618164,188217200,0.0,0.0
2015-04-21 00:00:00-04:00,28.671241179631245,28.6936210507344,28.351177944445134,28.404895782470703,129740400,0.0,0.0
2015-04-22 00:00:00-04:00,28.422801561704535,28.84358107008575,28.27284309786499,28.787626266479492,150618000,0.0,0.0
2015-04-23 00:00:00-04:00,28.71599952860098,29.19049506513837,28.680187642580574,29.02263069152832,183083600,0.0,0.0
2015-04-24 00:00:00-04:00,29.20616605189353,29.237500600511126,28.9241516991255,29.159162521362305,178103600,0.0,0.0
2015-04-27 00:00:00-04:00,29.613515639501674,29.797049009378004,29.353884566841856,29.689613342285156,387816800,0.0,0.0
2015-04-28 00:00:00-04:00,30.09473307550715,30.112635607276925,29.000257253532606,29.22183609008789,475696000,0.0,0.0
2015-04-29 00:00:00-04:00,29.1323108964177,29.45237074612856,28.71600700487085,28.792104721069336,253544400,0.0,0.0
2015-04-30 00:00:00-04:00,28.792107381341378,28.792107381341378,27.883401798088542,28.01097869873047,332781600,0.0,0.0
2015-05-01 00:00:00-04:00,28.223605758598612,29.125598728145512,28.044551391567047,28.86149024963379,234050400,0.0,0.0
2015-05-04 00:00:00-04:00,28.984586592325815,29.22407477721571,28.707049553008645,28.805530548095703,203953200,0.0,0.0
2015-05-05 00:00:00-04:00,28.68242517764652,28.749571611473588,28.151974839310743,28.156452178955078,197085600,0.0,0.0
2015-05-06 00:00:00-04:00,28.326561655528803,28.369087856342794,27.610340791112932,27.979642868041992,288564000,0.0,0.0
2015-05-07 00:00:00-04:00,28.04257157507958,28.33700064646105,27.874005980407997,28.15270233154297,175763600,0.13,0.0
2015-05-08 00:00:00-04:00,28.471856990961665,28.68312644958496,28.343747188650084,28.68312644958496,222201600,0.0,0.0
2015-05-11 00:00:00-04:00,28.631428470272247,28.669636260817466,28.23586072152867,28.390941619873047,168143200,0.0,0.0
2015-05-12 00:00:00-04:00,28.229116073536762,28.516801062021866,28.05380814084976,28.2898006439209,192640000,0.0,0.0
2015-05-13 00:00:00-04:00,28.35272970339528,28.58647417024082,28.289798830540267,28.321264266967773,138776800,0.0,0.0
2015-05-14 00:00:00-04:00,28.635920601482628,28.982040405273438,28.57973207668393,28.982040405273438,180814000,0.0,0.0
2015-05-15 00:00:00-04:00,29.00901054283228,29.10340684421545,28.815721898245293,28.94158363342285,152832000,0.0,0.0
2015-05-18 00:00:00-04:00,28.853933979037862,29.379857777734692,28.84943793654734,29.260738372802734,203531600,0.0,0.0
2015-05-19 00:00:00-04:00,29.373114912612195,29.415818741832837,29.137122413402448,29.233768463134766,178532800,0.0,0.0
2015-05-20 00:00:00-04:00,29.218025468545495,29.43828346951705,29.069686977708226,29.231510162353516,145819600,0.0,0.0
2015-05-21 00:00:00-04:00,29.23377142964642,29.584387324862448,29.179829203660926,29.530445098876953,158921600,0.0,0.0
2015-05-22 00:00:00-04:00,29.577642023720685,29.885554054655877,29.53268845848079,29.788908004760742,182384000,0.0,0.0
2015-05-26 00:00:00-04:00,29.8023972236644,29.872070451072588,29.02025042891763,29.132627487182617,282790400,0.0,0.0
2015-05-27 00:00:00-04:00,29.29444577566846,29.725973194955337,29.229268601856802,29.67652702331543,183332800,0.0,0.0
2015-05-28 00:00:00-04:00,29.63607232070039,29.65629936427675,29.465260459152766,29.618091583251953,122933200,0.0,0.0
2015-05-29 00:00:00-04:00,29.494481528242414,29.543927707861982,29.195558143987977,29.28096580505371,203538000,0.0,0.0
2015-06-01 00:00:00-04:00,29.280968312219077,29.530445538215282,29.229275821636346,29.33940315246582,128451200,0.0,0.0
2015-06-02 00:00:00-04:00,29.18657053342731,29.366374517620617,29.065204816045387,29.209047317504883,134670400,0.0,0.0
2015-06-03 00:00:00-04:00,29.366371882549146,29.429302756948594,29.195556569628828,29.24500274658203,123934000,0.0,0.0
2015-06-04 00:00:00-04:00,29.123634404901047,29.34838848726996,28.97304958125089,29.074188232421875,153800400,0.0,0.0
2015-06-05 00:00:00-04:00,29.105658001358286,29.148361832084106,28.849438446479024,28.914615631103516,142507200,0.0,0.0
2015-06-08 00:00:00-04:00,28.970801128561806,29.040477777940975,28.505561940781675,28.723573684692383,210699200,0.0,0.0
2015-06-09 00:00:00-04:00,28.476341307976792,28.786503036439157,28.233608204284028,28.638164520263672,224301600,0.0,0.0
2015-06-10 00:00:00-04:00,28.7505412624307,29.06969164183361,28.734808545551335,28.966306686401367,156349200,0.0,0.0
2015-06-11 00:00:00-04:00,29.0337271159643,29.25848117047825,28.876399963699477,28.901123046875,141563600,0.0,0.0
2015-06-12 00:00:00-04:00,28.811231826642427,28.842697266957035,28.5684969601544,28.581981658935547,147544800,0.0,0.0
2015-06-15 00:00:00-04:00,28.341492866999417,28.597712414668447,28.25383890146726,28.52579116821289,175955600,0.0,0.0
2015-06-16 00:00:00-04:00,28.55051722700084,28.73481554738333,28.402180390955397,28.678627014160156,125976400,0.0,0.0
2015-06-17 00:00:00-04:00,28.705596652067857,28.741556419818775,28.48533685866873,28.6112003326416,131672400,0.0,0.0
2015-06-18 00:00:00-04:00,28.595471157110726,28.838204335045024,28.59322313549207,28.741559982299805,141628800,0.0,0.0
2015-06-19 00:00:00-04:00,28.703347979523304,28.728071069488973,28.40892063596212,28.45387077331543,218867600,0.0,0.0
2015-06-22 00:00:00-04:00,28.65389894758218,28.782008712499568,28.561750660758346,28.680870056152344,136157200,0.0,0.0
2015-06-23 00:00:00-04:00,28.651658427398647,28.680875848196816,28.516804572052017,28.550518035888672,121075600,0.0,0.0
2015-06-24 00:00:00-04:00,28.5909757704229,29.173089921880262,28.570748719604758,28.793254852294922,221123600,0.0,0.0
2015-06-25 00:00:00-04:00,28.961816563774082,29.038232142880886,28.656150817871094,28.656150817871094,127752400,0.0,0.0
2015-06-26 00:00:00-04:00,28.694356528015742,28.766277773914027,28.433642654661117,28.48758316040039,176267200,0.0,0.0
2015-06-29 00:00:00-04:00,28.197645930252214,28.424648025215166,27.97738789789163,27.988624572753906,196645600,0.0,0.0
2015-06-30 00:00:00-04:00,28.222375780091664,28.34599123636809,28.062800555004408,28.19091033935547,177482800,0.0,0.0
2015-07-01 00:00:00-04:00,28.521297694083223,28.53028806450145,28.31677062522866,28.45387077331543,120955200,0.0,0.0
2015-07-02 00:00:00-04:00,28.41566732260612,28.474103881875745,28.267328760168944,28.41791534423828,108844000,0.0,0.0
2015-07-06 00:00:00-04:00,28.080778606177773,28.370711609242008,28.060549844935373,28.31901741027832,112241600,0.0,0.0
2015-07-07 00:00:00-04:00,28.294297827729025,28.352734382769277,27.817818445743043,28.249347686767578,187787200,0.0,0.0
2015-07-08 00:00:00-04:00,27.97738825732834,28.013348017982107,27.54136479926531,27.548107147216797,243046400,0.0,0.0
2015-07-09 00:00:00-04:00,27.83580126690102,27.882999432856856,26.795190164759017,26.986230850219727,314380000,0.0,0.0
2015-07-10 00:00:00-04:00,27.40651956966084,27.83579907269945,27.24244829782917,27.70768928527832,245418000,0.0,0.0
2015-07-13 00:00:00-04:00,28.10100900796036,28.265080279729652,27.941433779109655,28.242605209350586,165762000,0.0,0.0
2015-07-14 00:00:00-04:00,28.328005716473903,28.402174977729537,28.103251626417528,28.231361389160156,127072400,0.0,0.0
2015-07-15 00:00:00-04:00,28.256083913385503,28.57748232435338,28.22461847858341,28.503313064575195,134596800,0.0,0.0
2015-07-16 00:00:00-04:00,28.710092082463092,28.896640136614668,28.622438108953148,28.88315200805664,144889600,0.0,0.0
2015-07-17 00:00:00-04:00,29.01126177322572,29.132627487182614,28.838200143244457,29.132627487182617,184658800,0.0,0.0
2015-07-20 00:00:00-04:00,29.436046235868513,29.88555445853799,29.375361665554973,29.683277130126953,235600800,0.0,0.0
2015-07-21 00:00:00-04:00,29.858587444985613,29.874318450706898,29.289959772296754,29.3866024017334,307025600,0.0,0.0
2015-07-22 00:00:00-04:00,27.417754530342037,28.20664196912709,27.417754530342037,28.14371109008789,461802400,0.0,0.0
2015-07-23 00:00:00-04:00,28.363968908201095,28.563999935354445,28.107749351740903,28.130226135253906,203998000,0.0,0.0
2015-07-24 00:00:00-04:00,28.166184206474615,28.260580518489483,27.847033790764694,27.98188591003418,168649200,0.0,0.0
2015-07-27 00:00:00-04:00,27.66498460637895,27.781857712406126,27.44697454406507,27.593063354492188,177822000,0.0,0.0
2015-07-28 00:00:00-04:00,27.73015785217285,27.849278955292093,27.54361326844142,27.73015785217285,134472400,0.0,0.0
2015-07-29 00:00:00-04:00,27.67846903383239,27.757132629510977,27.480684319283046,27.642507553100586,148046800,0.0,0.0
2015-07-30 00:00:00-04:00,27.491922085527,27.54811061183937,27.354821944145797,27.50316047668457,134513200,0.0,0.0
2015-07-31 00:00:00-04:00,27.554855574713834,27.56384594554524,27.175022266829835,27.262676239013672,171540000,0.0,0.0
2015-08-03 00:00:00-04:00,27.30761800729031,27.54810478041111,26.413096103266643,26.619871139526367,279904000,0.0,0.0
2015-08-04 00:00:00-04:00,26.390624185913254,26.453555055204415,25.453400065246495,25.76580810546875,496554400,0.0,0.0
2015-08-05 00:00:00-04:00,25.385966596696658,26.395113409871684,25.194926017198732,25.936614990234375,397250400,0.0,0.0
2015-08-06 00:00:00-04:00,26.18271762537896,26.302376228759645,25.765040750795574,25.99306869506836,211612000,0.13,0.0
2015-08-07 00:00:00-04:00,25.868895526195345,26.245933468864283,25.850833395139443,26.081119537353516,154681600,0.0,0.0
2015-08-10 00:00:00-04:00,26.309142729981335,27.090311619645554,26.309142729981335,27.029354095458984,219806400,0.0,0.0
2015-08-11 00:00:00-04:00,26.59813538109785,26.681671442119093,25.586680196162813,25.622802734375,388331200,0.0,0.0
2015-08-12 00:00:00-04:00,25.406056341440205,26.058535574681294,24.75131891181271,26.01789665222168,404870000,0.0,0.0
2015-08-13 00:00:00-04:00,26.198517924353496,26.279795779995183,25.85986076667959,25.997581481933594,194143200,0.0,0.0
2015-08-14 00:00:00-04:00,25.81019677619139,26.25948156087651,25.740208165197664,26.180461883544922,171718000,0.0,0.0
